fip_code,STATE_fip,COUNTY_fip,CENTROID_LAT,CENTROID_LON,Population_centroid_lat,Population_centroid_long,Population,county_name,state,Location Name,Latitude,Longitude,Year,Station_WMO,Station_Latitude,Station_Longitude,Distance_Miles,Status,HDD_base65F,CDD_base65F,QC_Missing_Data,QC_Extreme_Temperature,QC_Sudden_Temp_Jumps,QC_Constant_Temp_Periods,QC_Day-Night_Swings,QC_Summer_Freezing,QC_Winter_Extreme_Heat,QC_Missing_Temperature_Data,Temp_Total_Holes,Temp_Interpolated,Temp_MERRA2_Fill,Dewpoint_Total_Holes,Dewpoint_Interpolated,Dewpoint_MERRA2_Fill,RH_Total_Holes,RH_Interpolated,RH_MERRA2_Fill,Pressure_Total_Holes,Pressure_Interpolated,Pressure_MERRA2_Fill,WindDir_Total_Holes,WindDir_Interpolated,WindDir_MERRA2_Fill,WindSpeed_Total_Holes,WindSpeed_Interpolated,WindSpeed_MERRA2_Fill,Snow_Total_Holes,Snow_Interpolated,Snow_MERRA2_Fill,Precipitation_Total_Holes,Precipitation_Interpolated,Precipitation_MERRA2_Fill
G4802910,48,291,30.1584509,-94.844078,30.155392,-94.901747,75643.0,Liberty,Texas,G4802910,30.155392,-94.901747,2014,72243,30.0,-95.3667,29.800618656886215,True,1585.0,2784.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,112.0,73.0,39.0,0.0,0.0,0.0,8760.0,0.0,8760.0,10.0,7.0,3.0
G4802930,48,293,31.5475427,-96.593623,31.592033,-96.520288,23384.0,Limestone,Texas,G4802930,31.592033,-96.520288,2014,KCRS0,32.0281,-96.4006,30.93801996232769,True,2355.0,2594.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,87.0,31.0,56.0
G4802970,48,297,28.3515349,-98.1269608,28.341838,-98.105736,11531.0,Live Oak,Texas,G4802970,28.341838,-98.105736,2014,KNQI0,27.5045,-97.8083,60.63701479770537,True,1058.0,3514.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,29.0,17.0,12.0
G4802990,48,299,30.7075845,-98.6846901,30.684899,-98.511609,19301.0,Llano,Texas,G4802990,30.684899,-98.511609,2014,KBMQ0,30.7389,-98.2386,16.64113681496377,True,2204.0,2520.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,70.0,6.0,64.0,70.0,6.0,64.0,70.0,6.0,64.0,95.0,6.0,89.0,143.0,77.0,66.0,32.0,6.0,26.0,8760.0,0.0,8760.0,17.0,8.0,9.0
G4803030,48,303,33.6114688,-101.8199438,33.556622,-101.887742,278831.0,Lubbock,Texas,G4803030,33.556622,-101.887742,2014,72267,33.6667,-101.8167,8.634614201657403,True,3588.0,1806.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,25.0,15.0,10.0
G4803050,48,305,33.1784124,-101.8184933,33.181411,-101.807743,5915.0,Lynn,Texas,G4803050,33.181411,-101.807743,2014,72267,33.6667,-101.8167,33.53419788053959,True,3588.0,1806.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,25.0,15.0,10.0
G4803070,48,307,31.2054766,-99.3598557,31.150738,-99.337039,8283.0,McCulloch,Texas,G4803070,31.150738,-99.337039,2014,74740,30.5167,-99.7667,50.684163857730795,True,2292.0,2586.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,50.0,40.0,10.0,0.0,0.0,0.0,8760.0,0.0,8760.0,7.0,3.0,4.0
G4803090,48,309,31.549493,-97.2014721,31.541318,-97.171313,234906.0,McLennan,Texas,G4803090,31.541318,-97.171313,2014,72256,31.6,-97.05,8.212072116315055,True,2448.0,2612.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,12.0,9.0,3.0,0.0,0.0,0.0,8760.0,0.0,8760.0,25.0,9.0,16.0
G4803130,48,313,30.9668782,-95.9303719,30.955599,-95.897089,13664.0,Madison,Texas,G4803130,30.955599,-95.897089,2014,KCLL0,30.5886,-96.3638,37.55840936936899,True,1948.0,2703.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,60.0,38.0,22.0,0.0,0.0,0.0,8760.0,0.0,8760.0,38.0,18.0,20.0
G4803150,48,315,32.7981818,-94.3568528,32.78969,-94.423837,10546.0,Marion,Texas,G4803150,32.78969,-94.423837,2014,72247,32.3833,-94.7167,32.849697177586656,True,2558.0,2269.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,114.0,79.0,35.0,8.0,4.0,4.0,8760.0,0.0,8760.0,11.0,11.0,0.0
G4803170,48,317,32.3098298,-101.9618363,32.184223,-101.825151,4799.0,Martin,Texas,G4803170,32.184223,-101.825151,2014,72265,31.9333,-102.2,27.970958452551667,True,2615.0,2570.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,34.0,22.0,12.0,11.0,7.0,4.0,0.0,0.0,0.0,8760.0,0.0,8760.0,41.0,15.0,26.0
G4803190,48,319,30.7032288,-99.2376134,30.75329,-99.216248,4012.0,Mason,Texas,G4803190,30.75329,-99.216248,2014,74740,30.5167,-99.7667,36.58001065961718,True,2292.0,2586.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,50.0,40.0,10.0,0.0,0.0,0.0,8760.0,0.0,8760.0,7.0,3.0,4.0
G4803210,48,321,28.7747601,-96.0015316,28.915316,-96.002899,36702.0,Matagorda,Texas,G4803210,28.915316,-96.002899,2014,72255,28.8667,-96.1,6.766632801000904,True,1357.0,3160.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,5.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0,2.0,19.0,9.0,10.0,46.0,16.0,30.0,5.0,3.0,2.0,8760.0,0.0,8760.0,18.0,6.0,12.0
G4803230,48,323,28.7297873,-100.316678,28.70947,-100.481002,54258.0,Maverick,Texas,G4803230,28.70947,-100.481002,2014,KSSF0,29.337,-98.471,128.94353711670485,True,1500.0,3243.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,162.0,113.0,49.0,11.0,11.0,0.0,8760.0,0.0,8760.0,351.0,19.0,332.0
G4803250,48,325,29.3536614,-99.1110846,29.305418,-98.968309,46006.0,Medina,Texas,G4803250,29.305418,-98.968309,2014,KSSF0,29.337,-98.471,30.03804334714055,True,1500.0,3243.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,162.0,113.0,49.0,11.0,11.0,0.0,8760.0,0.0,8760.0,351.0,19.0,332.0
G4803270,48,327,30.8843655,-99.8539896,30.899442,-99.772013,2242.0,Menard,Texas,G4803270,30.899442,-99.772013,2014,74740,30.5167,-99.7667,26.446792256761775,True,2292.0,2586.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,50.0,40.0,10.0,0.0,0.0,0.0,8760.0,0.0,8760.0,7.0,3.0,4.0
G4803290,48,329,31.8708957,-102.0243264,32.002748,-102.106662,136872.0,Midland,Texas,G4803290,32.002748,-102.106662,2014,72265,31.9333,-102.2,7.277110335031742,True,2615.0,2570.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,34.0,22.0,12.0,11.0,7.0,4.0,0.0,0.0,0.0,8760.0,0.0,8760.0,41.0,15.0,26.0
G4803310,48,331,30.791242,-96.9843946,30.747373,-97.01043,24757.0,Milam,Texas,G4803310,30.747373,-97.01043,2014,KCLL0,30.5886,-96.3638,39.96410860058482,True,1948.0,2703.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,60.0,38.0,22.0,0.0,0.0,0.0,8760.0,0.0,8760.0,38.0,18.0,20.0
G4803330,48,333,31.4948885,-98.5946231,31.486443,-98.578116,4936.0,Mills,Texas,G4803330,31.486443,-98.578116,2014,KGRK0,31.0673,-97.8289,52.87780450455964,True,2236.0,2617.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,2791.0,78.0,2713.0
G4803350,48,335,32.3041168,-100.9243924,32.392977,-100.863291,9403.0,Mitchell,Texas,G4803350,32.392977,-100.863291,2014,72266,32.4167,-99.6833,68.85308578077398,True,2690.0,2666.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,23.0,16.0,5.0,11.0,0.0,0.0,0.0,8760.0,0.0,8760.0,83.0,29.0,54.0
G4803370,48,337,33.6783558,-97.7250138,33.63828,-97.756255,19719.0,Montague,Texas,G4803370,33.63828,-97.756255,2014,72351,33.9833,-98.4928,48.540413765291525,True,3264.0,2457.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,27.0,11.0,16.0
G4803390,48,339,30.3006194,-95.494713,30.232068,-95.468727,455746.0,Montgomery,Texas,G4803390,30.232068,-95.468727,2014,KDWH0,30.0618,-95.5528,12.791905154067233,True,1695.0,2709.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,23.0,391.0,229.0,162.0,0.0,0.0,0.0,8760.0,0.0,8760.0,19.0,10.0,9.0
G4803410,48,341,35.8356759,-101.8905018,35.904748,-101.956199,21904.0,Moore,Texas,G4803410,35.904748,-101.956199,2014,72363,35.2167,-101.7167,49.4086453563926,True,4271.0,1432.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,29.0,10.0,19.0
G4803430,48,343,33.116466,-94.7312653,33.071717,-94.72461,12934.0,Morris,Texas,G4803430,33.071717,-94.72461,2014,72247,32.3833,-94.7167,47.56722617283228,True,2558.0,2269.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,114.0,79.0,35.0,8.0,4.0,4.0,8760.0,0.0,8760.0,11.0,11.0,0.0
G4803470,48,347,31.6205598,-94.6202497,31.623266,-94.642764,64524.0,Nacogdoches,Texas,G4803470,31.623266,-94.642764,2014,72247,32.3833,-94.7167,52.69163833215364,True,2558.0,2269.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,114.0,79.0,35.0,8.0,4.0,4.0,8760.0,0.0,8760.0,11.0,11.0,0.0
G4803490,48,349,32.048448,-96.4769087,32.079812,-96.488644,47735.0,Navarro,Texas,G4803490,32.079812,-96.488644,2014,KCRS0,32.0281,-96.4006,6.272861265448795,True,2355.0,2594.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,87.0,31.0,56.0
G4803510,48,351,30.7867182,-93.73925,30.687746,-93.751989,14445.0,Newton,Texas,G4803510,30.687746,-93.751989,2014,72241,30.5833,-94.1333,23.78976318888674,True,1595.0,2660.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,6.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,10.0,4.0
G4803530,48,353,32.312338,-100.4181079,32.449322,-100.411684,15216.0,Nolan,Texas,G4803530,32.449322,-100.411684,2014,72266,32.4167,-99.6833,42.53616508119696,True,2690.0,2666.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,23.0,16.0,5.0,11.0,0.0,0.0,0.0,8760.0,0.0,8760.0,83.0,29.0,54.0
G4803550,48,355,27.7387374,-97.5186598,27.733674,-97.430035,340223.0,Nueces,Texas,G4803550,27.733674,-97.430035,2014,72251,27.7667,-97.0167,25.376824038464903,True,1075.0,3407.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,8760.0,0.0,8760.0,40.0,22.0,18.0
G4803570,48,357,36.2787442,-100.8158636,36.381028,-100.810965,10223.0,Ochiltree,Texas,G4803570,36.381028,-100.810965,2014,KGUY0,36.6851,-101.5078,44.022939589682935,True,4586.0,1607.0,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,46.0,22.0,24.0
G4803590,48,359,35.4019206,-102.5976203,35.324274,-102.390158,2052.0,Oldham,Texas,G4803590,35.324274,-102.390158,2014,72363,35.2167,-101.7167,38.71007774945985,True,4271.0,1432.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,29.0,10.0,19.0
G4803610,48,361,30.1223229,-93.8940999,30.124169,-93.870235,81837.0,Orange,Texas,G4803610,30.124169,-93.870235,2014,72240,30.2,-93.3833,29.556872688683818,True,1865.0,2484.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,111.0,65.0,0.0,0.0,0.0,8760.0,0.0,8760.0,42.0,15.0,27.0
G4803630,48,363,32.7522042,-98.3179673,32.778005,-98.167593,28111.0,Palo Pinto,Texas,G4803630,32.778005,-98.167593,2014,KMWL0,32.7816,-98.0602,6.243478630791625,True,2808.0,2401.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,185.0,6.0,179.0,185.0,6.0,179.0,185.0,6.0,179.0,209.0,6.0,203.0,173.0,28.0,145.0,144.0,3.0,141.0,8760.0,0.0,8760.0,25.0,13.0,12.0
G4803650,48,365,32.1639784,-94.3051563,32.167392,-94.331166,23796.0,Panola,Texas,G4803650,32.167392,-94.331166,2014,72247,32.3833,-94.7167,27.014471522714476,True,2558.0,2269.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,114.0,79.0,35.0,8.0,4.0,4.0,8760.0,0.0,8760.0,11.0,11.0,0.0
G4803670,48,367,32.7770964,-97.8059049,32.794168,-97.736777,116927.0,Parker,Texas,G4803670,32.794168,-97.736777,2014,KMWL0,32.7816,-98.0602,18.806217442002325,True,2808.0,2401.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,185.0,6.0,179.0,185.0,6.0,179.0,185.0,6.0,179.0,209.0,6.0,203.0,173.0,28.0,145.0,144.0,3.0,141.0,8760.0,0.0,8760.0,25.0,13.0,12.0
G4803690,48,369,34.5321628,-102.7848533,34.538847,-102.815812,10269.0,Parmer,Texas,G4803690,34.538847,-102.815812,2014,72363,35.2167,-101.7167,77.94033352734378,True,4271.0,1432.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,29.0,10.0,19.0
G4803710,48,371,30.7708943,-102.71986,30.898458,-102.790862,15507.0,Pecos,Texas,G4803710,30.898458,-102.790862,2014,KFST0,30.9153,-102.9128,7.321825338583263,True,2183.0,2576.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,54.0,21.0,33.0
G4803730,48,373,30.7845525,-94.8373376,30.743717,-94.940487,45413.0,Polk,Texas,G4803730,30.743717,-94.940487,2014,72241,30.5833,-94.1333,49.236751170095005,True,1595.0,2660.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,6.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,10.0,4.0
G4803750,48,375,35.3986751,-101.893804,35.221681,-101.836644,121073.0,Potter,Texas,G4803750,35.221681,-101.836644,2014,72363,35.2167,-101.7167,6.779087703172505,True,4271.0,1432.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,29.0,10.0,19.0
G4803770,48,377,30.0058912,-104.2616192,29.807527,-104.260977,7818.0,Presidio,Texas,G4803770,29.807527,-104.260977,2014,KFST0,30.9153,-102.9128,110.98631063167257,True,2183.0,2576.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,54.0,21.0,33.0
G4803790,48,379,32.8705795,-95.79544,32.886055,-95.797078,10914.0,Rains,Texas,G4803790,32.886055,-95.797078,2014,KTRL0,32.7092,-96.2674,29.924405375217926,True,2549.0,2700.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,16.0,3.0,13.0,16.0,3.0,13.0,0.0,0.0,0.0,80.0,57.0,23.0,0.0,0.0,0.0,8760.0,0.0,8760.0,20.0,13.0,7.0
G4803810,48,381,34.962529,-101.8955472,35.121463,-101.888863,120725.0,Randall,Texas,G4803810,35.121463,-101.888863,2014,72363,35.2167,-101.7167,11.741103830302775,True,4271.0,1432.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,29.0,10.0,19.0
G4803830,48,383,31.3751911,-101.5143954,31.215015,-101.465521,3367.0,Reagan,Texas,G4803830,31.215015,-101.465521,2014,72265,31.9333,-102.2,65.8195882130913,True,2615.0,2570.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,34.0,22.0,12.0,11.0,7.0,4.0,0.0,0.0,0.0,8760.0,0.0,8760.0,41.0,15.0,26.0
G4803850,48,385,29.8300967,-99.812549,29.719686,-99.841559,3309.0,Real,Texas,G4803850,29.719686,-99.841559,2014,74740,30.5167,-99.7667,55.24976559172655,True,2292.0,2586.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,50.0,40.0,10.0,0.0,0.0,0.0,8760.0,0.0,8760.0,7.0,3.0,4.0
G4803870,48,387,33.6196255,-95.0484293,33.592399,-95.07117,12860.0,Red River,Texas,G4803870,33.592399,-95.07117,2014,KTXK0,33.4537,-93.991,62.95180198496057,True,2994.0,1972.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,71.0,43.0,28.0,0.0,0.0,0.0,8760.0,0.0,8760.0,5.0,3.0,2.0
G4803890,48,389,31.308366,-103.712706,31.382677,-103.532874,13783.0,Reeves,Texas,G4803890,31.382677,-103.532874,2014,KFST0,30.9153,-102.9128,48.85893779173936,True,2183.0,2576.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,54.0,21.0,33.0
G4803910,48,391,28.3127162,-97.1613657,28.29039,-97.244247,7383.0,Refugio,Texas,G4803910,28.29039,-97.244247,2014,KRKP0,28.0862,-97.0437,18.660096023849277,True,1096.0,3408.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,149.0,26.0,123.0
G4803950,48,395,31.025481,-96.5149408,30.970148,-96.547126,16622.0,Robertson,Texas,G4803950,30.970148,-96.547126,2014,KCLL0,30.5886,-96.3638,28.520224250509045,True,1948.0,2703.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,60.0,38.0,22.0,0.0,0.0,0.0,8760.0,0.0,8760.0,38.0,18.0,20.0
G4803970,48,397,32.8986766,-96.4044017,32.915625,-96.435493,78337.0,Rockwall,Texas,G4803970,32.915625,-96.435493,2014,KTRL0,32.7092,-96.2674,17.282922442543143,True,2549.0,2700.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,16.0,3.0,13.0,16.0,3.0,13.0,0.0,0.0,0.0,80.0,57.0,23.0,0.0,0.0,0.0,8760.0,0.0,8760.0,20.0,13.0,7.0
G4803990,48,399,31.8451118,-99.9827145,31.801037,-99.994273,10501.0,Runnels,Texas,G4803990,31.801037,-99.994273,2014,72266,32.4167,-99.6833,46.267879712785046,True,2690.0,2666.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,23.0,16.0,5.0,11.0,0.0,0.0,0.0,8760.0,0.0,8760.0,83.0,29.0,54.0
G4804010,48,401,32.1094232,-94.7563823,32.193758,-94.797713,53330.0,Rusk,Texas,G4804010,32.193758,-94.797713,2014,72247,32.3833,-94.7167,13.924738872810593,True,2558.0,2269.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,114.0,79.0,35.0,8.0,4.0,4.0,8760.0,0.0,8760.0,11.0,11.0,0.0
G4804030,48,403,31.3432997,-93.8519129,31.338566,-93.850011,10834.0,Sabine,Texas,G4804030,31.338566,-93.850011,2014,72241,30.5833,-94.1333,54.816630308920395,True,1595.0,2660.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,6.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,10.0,4.0
G4804050,48,405,31.3824492,-94.1631796,31.443536,-94.150624,8865.0,San Augustine,Texas,G4804050,31.443536,-94.150624,2014,72241,30.5833,-94.1333,59.445398455233,True,1595.0,2660.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,6.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,10.0,4.0
G4804070,48,407,30.5743884,-95.1631363,30.547998,-95.131415,26384.0,San Jacinto,Texas,G4804070,30.547998,-95.131415,2014,72243,30.0,-95.3667,40.38209677038718,True,1585.0,2784.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,112.0,73.0,39.0,0.0,0.0,0.0,8760.0,0.0,8760.0,10.0,7.0,3.0
G4804090,48,409,28.0117863,-97.5171619,27.947285,-97.399384,64804.0,San Patricio,Texas,G4804090,27.947285,-97.399384,2014,KRKP0,28.0862,-97.0437,23.723683791788186,True,1096.0,3408.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,149.0,26.0,123.0
G4804110,48,411,31.1551375,-98.8192922,31.190792,-98.763369,6131.0,San Saba,Texas,G4804110,31.190792,-98.763369,2014,KBMQ0,30.7389,-98.2386,44.06215599618882,True,2204.0,2520.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,70.0,6.0,64.0,70.0,6.0,64.0,70.0,6.0,64.0,95.0,6.0,89.0,143.0,77.0,66.0,32.0,6.0,26.0,8760.0,0.0,8760.0,17.0,8.0,9.0
G4804150,48,415,32.7444622,-100.9133987,32.705897,-100.905311,16921.0,Scurry,Texas,G4804150,32.705897,-100.905311,2014,72266,32.4167,-99.6833,73.91288953687435,True,2690.0,2666.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,23.0,16.0,5.0,11.0,0.0,0.0,0.0,8760.0,0.0,8760.0,83.0,29.0,54.0
G4804170,48,417,32.7438198,-99.3470045,32.688185,-99.308669,3378.0,Shackelford,Texas,G4804170,32.688185,-99.308669,2014,72266,32.4167,-99.6833,28.772877259578912,True,2690.0,2666.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,23.0,16.0,5.0,11.0,0.0,0.0,0.0,8760.0,0.0,8760.0,83.0,29.0,54.0
G4804190,48,419,31.7901368,-94.1425654,31.823558,-94.180373,25448.0,Shelby,Texas,G4804190,31.823558,-94.180373,2014,72247,32.3833,-94.7167,49.81005686865647,True,2558.0,2269.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,114.0,79.0,35.0,8.0,4.0,4.0,8760.0,0.0,8760.0,11.0,11.0,0.0
