zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Distance [km],Distamce [mi],Location,zip0,weather_station_wmo_2022,hdd_base65F_2022,cdd_base65F_2022,distance_location_station_miles_2022,EPW_file_name_2022
34201,27.4028,-82.4678,Bradenton,FL,Florida,TRUE,,3930,443.5,12081,Manatee,"{""12081"": ""100""}",Manatee,12081,FALSE,FALSE,America/New_York,8.588777312,5.334644293,Sarasota / Ballentine Manor,34201,KSRQ0,342,3638,5.336878296,KSRQ0_2022.epw
35752,34.74811,-85.94585,Hollywood,AL,Alabama,TRUE,,2680,22.1,1071,Jackson,"{""01071"": ""100""}",Jackson,1071,FALSE,FALSE,America/Chicago,8.588564887,5.334512352,Scottsboro / Webb Addition,35752,K4A60,3137,1769,5.336746299,K4A60_2022.epw
19148,39.91162,-75.15143,Philadelphia,PA,Pennsylvania,TRUE,,52594,4809.1,42101,Philadelphia,"{""42101"": ""100""}",Philadelphia,42101,FALSE,FALSE,America/New_York,8.587153491,5.333635709,Philadelphia International Airport,19148,72408,4164,1679,5.335869289,72408_2022.epw
58103,46.85617,-96.82207,Fargo,ND,North Dakota,TRUE,,49344,1686.7,38017,Cass,"{""38017"": ""100""}",Cass,38017,FALSE,FALSE,America/Chicago,8.586165528,5.333022067,Hector International Airport,58103,72753,9592,572,5.335255391,72753_2022.epw
1119,42.12455,-72.51122,Springfield,MA,Massachusetts,TRUE,,13626,1482,25013,Hampden,"{""25013"": ""100""}",Hampden,25013,FALSE,FALSE,America/New_York,8.584775583,5.332158747,Chicopee Falls / Westover Air Force Base,1119,74491,5980,740,5.334391709,74491_2022.epw
53167,42.74132,-88.22526,Rochester,WI,Wisconsin,TRUE,,909,1643.8,55101,Racine,"{""55101"": ""100""}",Racine,55101,FALSE,FALSE,America/Chicago,8.584700136,5.332111886,Burlington,53167,KBUU0,7252,611,5.334344828,KBUU0_2022.epw
21060,39.16798,-76.58374,Glen Burnie,MD,Maryland,TRUE,,34360,1059.8,24003,Anne Arundel,"{""24003"": ""100""}",Anne Arundel,24003,FALSE,FALSE,America/New_York,8.584241412,5.331826964,Baltimore-Washington International,21060,72406,4206,1539,5.334059787,72406_2022.epw
41014,39.06574,-84.50548,Covington,KY,Kentucky,TRUE,,7101,2580.7,21117,Kenton,"{""21117"": ""100""}",Kenton,21117,FALSE,FALSE,America/New_York,8.583353786,5.331275643,Cincinnati / Columbia,41014,KLUK0,4920,1116,5.333508235,KLUK0_2022.epw
48817,43.01789,-84.03859,Corunna,MI,Michigan,TRUE,,6206,40.5,26155,Shiawassee,"{""26155"": ""100""}",Shiawassee,26155,FALSE,FALSE,America/Detroit,8.582724128,5.330884551,Owosso / Middletown,48817,KRNP0,6614,717,5.33311698,KRNP0_2022.epw
99204,47.64564,-117.42712,Spokane,WA,Washington,TRUE,,6538,2239.1,53063,Spokane,"{""53063"": ""100""}",Spokane,53063,FALSE,FALSE,America/Los_Angeles,8.582639385,5.330831916,Spokane International Airport,99204,72785,6843,767,5.333064322,72785_2022.epw
85224,33.32365,-111.87643,Chandler,AZ,Arizona,TRUE,,44333,1834.5,4013,Maricopa,"{""04013"": ""100""}",Maricopa,4013,FALSE,FALSE,America/Phoenix,8.582541005,5.330770811,Chandler / Rancho De Chandler,85224,KCHD0,1306,4532,5.333003191,KCHD0_2022.epw
10915,41.54231,-74.35823,Bullville,NY,New York,TRUE,,98,262.1,36071,Orange,"{""36071"": ""100""}",Orange,36071,FALSE,FALSE,America/New_York,8.582519646,5.330757544,Montgomery / Kaisertown,10915,KMGJ0,6179,707,5.332989919,KMGJ0_2022.epw
68818,40.81762,-98.00833,Aurora,NE,Nebraska,TRUE,,5493,11.7,31081,Hamilton,"{""31081"": ""99.2"", ""31035"": ""0.8""}",Hamilton|Clay,31081|31035,FALSE,FALSE,America/Chicago,8.58222745,5.330576056,Aurora,68818,KAUH0,6313,1207,5.332808355,KAUH0_2022.epw
37804,35.79207,-83.89312,Maryville,TN,Tennessee,TRUE,,25746,285.6,47009,Blount,"{""47009"": ""100""}",Blount,47009,FALSE,FALSE,America/New_York,8.581308907,5.330005532,McGhee Tyson Airport,37804,72326,3524,1628,5.332237593,72326_2022.epw
48243,42.32995,-83.03954,Detroit,MI,Michigan,TRUE,,0,0,26163,Wayne,"{""26163"": ""0""}",Wayne,26163,FALSE,FALSE,America/Detroit,9.142429897,5.678527886,Detroit / Hamtramck,48243,71538,6334,820,5.332100879,71538_2022.epw
78228,29.46095,-98.57202,San Antonio,TX,Texas,TRUE,,62126,2189.5,48029,Bexar,"{""48029"": ""100""}",Bexar,48029,FALSE,FALSE,America/Chicago,8.580400276,5.329441165,San Antonio / Lackland Air Force Base,78228,KSKF0,1662,3593,5.331672989,KSKF0_2022.epw
76657,31.4458,-97.39449,McGregor,TX,Texas,TRUE,,9897,36,48309,McLennan,"{""48309"": ""98.36"", ""48099"": ""1.64""}",McLennan|Coryell,48309|48099,FALSE,FALSE,America/Chicago,8.580034984,5.329214276,McGregor / South Bosque,76657,KPWG0,2239,3403,5.331446004,KPWG0_2022.epw
39648,31.18729,-90.38232,Mccomb,MS,Mississippi,TRUE,,21035,78.3,28113,Pike,"{""28113"": ""100""}",Pike,28113,FALSE,FALSE,America/Chicago,8.578835291,5.328469125,McComb / Fernwood,39648,KMCB0,1982,2269,5.330700542,KMCB0_2022.epw
96766,21.9976,-159.41505,Lihue,HI,Hawaii,TRUE,,18272,83.1,15007,Kauai,"{""15007"": ""100""}",Kauai,15007,FALSE,FALSE,Pacific/Honolulu,8.577512896,5.327647762,Lihue Airport,96766,91165,0,3826,5.329878834,91165_2022.epw
20191,38.93382,-77.35084,Reston,VA,Virginia,TRUE,,30069,1410.7,51059,Fairfax,"{""51059"": ""100""}",Fairfax,51059,FALSE,FALSE,America/New_York,8.577115568,5.327400974,Dulles International Airport,20191,72403,4325,1356,5.329631944,72403_2022.epw
95215,37.94392,-121.15292,Stockton,CA,California,TRUE,,24371,99.4,6077,San Joaquin,"{""06077"": ""100""}",San Joaquin,6077,FALSE,FALSE,America/Los_Angeles,8.576795331,5.327202069,Stockton Metropolitan Airport,95215,72492,2486,1779,5.329432955,72492_2022.epw
58703,48.33057,-101.31556,Minot,ND,North Dakota,TRUE,,22581,54.3,38101,Ward,"{""38101"": ""100""}",Ward,38101,FALSE,FALSE,America/Chicago,8.576487083,5.32701061,Minot,58703,KMOT0,9318,584,5.329241416,KMOT0_2022.epw
33317,26.11218,-80.22641,Fort Lauderdale,FL,Florida,TRUE,,38360,1543.1,12011,Broward,"{""12011"": ""100""}",Broward,12011,FALSE,FALSE,America/New_York,8.576251018,5.326863986,Fort Lauderdale,33317,74783,114,4857,5.329094731,74783_2022.epw
76155,32.82398,-97.04866,Fort Worth,TX,Texas,TRUE,,5494,612.2,48439,Tarrant,"{""48439"": ""100""}",Tarrant,48439,FALSE,FALSE,America/Chicago,8.573917954,5.325414878,Dallas/Ft. Worth International  Airport,76155,72259,2269,3411,5.327645016,72259_2022.epw
53158,42.52429,-87.88838,Pleasant Prairie,WI,Wisconsin,TRUE,,16826,214.3,55059,Kenosha,"{""55059"": ""100""}",Kenosha,55059,FALSE,FALSE,America/Chicago,8.571716828,5.324047719,Kenosha / Pleasant Prairie Mobile Home Court,53158,KENW0,6498,936,5.326277284,KENW0_2022.epw
15009,40.69797,-80.36543,Beaver,PA,Pennsylvania,TRUE,,15321,241.1,42007,Beaver,"{""42007"": ""100""}",Beaver,42007,FALSE,FALSE,America/New_York,8.571360081,5.323826137,Beaver Falls / West Mayfield,15009,KBVI0,5222,1044,5.32605561,KBVI0_2022.epw
45219,39.12733,-84.513,Cincinnati,OH,Ohio,TRUE,,18029,3968,39061,Hamilton,"{""39061"": ""100""}",Hamilton,39061,FALSE,FALSE,America/New_York,8.571360054,5.323826121,Cincinnati / Columbia,45219,KLUK0,4920,1116,5.326055593,KLUK0_2022.epw
28560,35.13426,-76.98571,New Bern,NC,North Carolina,TRUE,,27590,90.7,37049,Craven,"{""37049"": ""93.29"", ""37137"": ""6.71""}",Craven|Pamlico,37049|37137,FALSE,FALSE,America/New_York,8.571314703,5.323797952,New Bern / Circle L Mobile Home Park,28560,KEWN0,2500,1912,5.326027413,KEWN0_2022.epw
60706,41.96425,-87.81624,Harwood Heights,IL,Illinois,TRUE,,23301,3041.8,17031,Cook,"{""17031"": ""100""}",Cook,17031,FALSE,FALSE,America/Chicago,8.570714936,5.323425426,Chicago O’hare Airport,60706,72530,6157,1180,5.325654731,72530_2022.epw
35811,34.79694,-86.50602,Huntsville,AL,Alabama,TRUE,,27658,230.9,1089,Madison,"{""01089"": ""100""}",Madison,1089,FALSE,FALSE,America/Chicago,8.570534324,5.323313245,Huntsville / Meridianville,35811,KMDQ0,3345,1749,5.325542502,KMDQ0_2022.epw
28039,35.68043,-80.43551,East Spencer,NC,North Carolina,TRUE,,86,390.6,37159,Rowan,"{""37159"": ""100""}",Rowan,37159,FALSE,FALSE,America/New_York,8.568451912,5.322019821,Salisbury / Red Acres,28039,KRUQ0,3615,1326,5.324248537,KRUQ0_2022.epw
95020,37.01425,-121.54993,Gilroy,CA,California,TRUE,,63852,158,6085,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles,8.566638849,5.320893695,San Martin,95020,KE160,2852,629,5.323121939,KE160_2022.epw
29673,34.7193,-82.45722,Piedmont,SC,South Carolina,TRUE,,29287,161.6,45045,Greenville,"{""45045"": ""51.24"", ""45007"": ""48.76""}",Greenville|Anderson,45045|45007,FALSE,FALSE,America/New_York,8.564093204,5.319312549,Greenville / Holly Springs,29673,KGYH0,2883,1747,5.321540132,KGYH0_2022.epw
89074,36.03659,-115.08087,Henderson,NV,Nevada,TRUE,,49397,2125.6,32003,Clark,"{""32003"": ""100""}",Clark,32003,FALSE,FALSE,America/Los_Angeles,8.563928595,5.319210307,Las Vegas / Sloan,89074,KHND0,2356,3656,5.321437847,KHND0_2022.epw
1810,42.64655,-71.16505,Andover,MA,Massachusetts,TRUE,,35609,446,25009,Essex,"{""25009"": ""100""}",Essex,25009,FALSE,FALSE,America/New_York,8.561931176,5.317969674,Lawrence / Suttons Mills,1810,KLWM0,5587,943,5.320196694,KLWM0_2022.epw
91801,34.09073,-118.12757,Alhambra,CA,California,TRUE,,54479,4826.8,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles,8.559249221,5.316303864,El Monte / Hayes,91801,KEMT0,1498,1498,5.318530186,KEMT0_2022.epw
76013,32.72033,-97.15647,Arlington,TX,Texas,TRUE,,33760,1454.1,48439,Tarrant,"{""48439"": ""100""}",Tarrant,48439,FALSE,FALSE,America/Chicago,8.556857945,5.314818599,Arlington / Southland Acres,76013,KGKY0,2335,3301,5.3170443,KGKY0_2022.epw
24860,37.66233,-81.60698,Matheny,WV,West Virginia,TRUE,,293,19,54109,Wyoming,"{""54109"": ""100""}",Wyoming,54109,FALSE,FALSE,America/New_York,8.556492093,5.314591362,Windom,24860,72016,4619,780,5.316816967,72016_2022.epw
72758,36.29972,-94.13837,Rogers,AR,Arkansas,TRUE,,40770,517.4,5007,Benton,"{""05007"": ""100""}",Benton,5007,FALSE,FALSE,America/Chicago,8.556208693,5.314415337,Rogers / Pleasant Hill,72758,KROG0,4137,1806,5.316640868,KROG0_2022.epw
50275,41.03747,-93.58957,Woodburn,IA,Iowa,TRUE,,566,4.3,19039,Clarke,"{""19039"": ""100""}",Clarke,19039,FALSE,FALSE,America/Chicago,8.555426472,5.313929486,Osceola,50275,KI750,6389,1246,5.316154814,KI750_2022.epw
98327,47.10126,-122.66074,Dupont,WA,Washington,TRUE,,9431,532,53053,Pierce,"{""53053"": ""100""}",Pierce,53053,FALSE,FALSE,America/Los_Angeles,8.554841286,5.313566016,Fort Lewis / Gray U. S. Army Airfield,98327,74207,5365,263,5.315791192,74207_2022.epw
65591,37.98115,-92.59402,Montreal,MO,Missouri,TRUE,,1903,14.6,29029,Camden,"{""29029"": ""100""}",Camden,29029,FALSE,FALSE,America/Chicago,8.55481021,5.313546715,Camdenton / Hugo,65591,KH210,4714,1539,5.315771882,KH210_2022.epw
87110,35.10811,-106.5781,Albuquerque,NM,New Mexico,TRUE,,38753,1732.3,35001,Bernalillo,"{""35001"": ""100""}",Bernalillo,35001,FALSE,FALSE,America/Denver,7.32725824,4.551092074,Albuquerque / Edith Endave,87110,72365,4129,1575,5.31521909,72365_2022.epw
90701,33.86763,-118.08062,Artesia,CA,California,TRUE,,16858,3993,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles,8.551560445,5.311528227,Long Beach Airport,90701,72297,1080,1258,5.313752549,72297_2022.epw
21793,39.49104,-77.34474,Walkersville,MD,Maryland,TRUE,,10163,192.3,24021,Frederick,"{""24021"": ""100""}",Frederick,24021,FALSE,FALSE,America/New_York,8.551444919,5.311456471,Frederick / Olacin,21793,KFDK0,4611,1202,5.313680763,KFDK0_2022.epw
96786,21.55748,-158.01149,Wahiawa,HI,Hawaii,TRUE,,44271,208.5,15003,Honolulu,"{""15003"": ""100""}",Honolulu,15003,FALSE,FALSE,Pacific/Honolulu,8.551416616,5.311438892,Wheeler Air Force Base / Oahu,96786,91170,1,2774,5.313663177,91170_2022.epw
91701,34.13762,-117.59998,Rancho Cucamonga,CA,California,TRUE,,40034,2121.2,6071,San Bernardino,"{""06071"": ""100""}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles,8.551290279,5.311360422,Cable Arpt / College Heights,91701,KCCB0,1446,1811,5.313584674,KCCB0_2022.epw
66441,38.9851,-96.80306,Junction City,KS,Kansas,TRUE,,26238,42.4,20061,Geary,"{""20061"": ""99.45"", ""20041"": ""0.52"", ""20161"": ""0.03""}",Geary|Dickinson|Riley,20061|20041|20161,FALSE,FALSE,America/Chicago,8.549379517,5.310173613,"Fort Riley, Marshall Aaf Ft Riley",66441,72455,5228,1783,5.312397368,72455_2022.epw
2163,42.36636,-71.12076,Boston,MA,Massachusetts,TRUE,,2401,9352.3,25025,Suffolk,"{""25025"": ""100""}",Suffolk,25025,FALSE,FALSE,America/New_York,8.549264857,5.310102396,Boston Logan International,2163,72509,5156,953,5.312326121,72509_2022.epw
19033,39.89093,-75.32837,Folsom,PA,Pennsylvania,TRUE,,8882,3110.7,42045,Delaware,"{""42045"": ""100""}",Delaware,42045,FALSE,FALSE,America/New_York,8.548139475,5.309403401,Philadelphia International Airport,19033,72408,4164,1679,5.311626833,72408_2022.epw
77434,29.52568,-96.30214,Eagle Lake,TX,Texas,TRUE,,4765,9.6,48089,Colorado,"{""48089"": ""89.66"", ""48481"": ""10.34""}",Colorado|Wharton,48089|48481,FALSE,FALSE,America/Chicago,8.547134081,5.308778932,Eagle Lake,77434,KELA0,1576,3412,5.311002103,KELA0_2022.epw
19475,40.17046,-75.60067,Spring City,PA,Pennsylvania,TRUE,,11239,262.4,42029,Chester,"{""42029"": ""100""}",Chester,42029,FALSE,FALSE,America/New_York,8.546879487,5.308620799,Pottstown / Herritage Ridge,19475,KPTW0,5510,879,5.310843904,KPTW0_2022.epw
23601,37.05863,-76.46392,Newport News,VA,Virginia,TRUE,,25578,1324.8,51700,Newport News,"{""51700"": ""100""}",Newport News,51700,FALSE,FALSE,America/New_York,8.545754803,5.307922238,Newport News Airport,23601,KPHF0,3667,1454,5.31014505,KPHF0_2022.epw
72431,35.63341,-91.08199,Grubbs,AR,Arkansas,TRUE,,417,26.4,5067,Jackson,"{""05067"": ""100""}",Jackson,5067,FALSE,FALSE,America/Chicago,8.545391672,5.307696691,Newport / Airport Village,72431,KM190,3752,1870,5.309919409,KM190_2022.epw
35125,33.62576,-86.29434,Pell City,AL,Alabama,TRUE,,10941,89,1115,St. Clair,"{""01115"": ""100""}",St. Clair,1115,FALSE,FALSE,America/Chicago,8.543780019,5.306695664,Pell City / Cropwell,35125,KPLR0,2905,1693,5.308917962,KPLR0_2022.epw
7860,41.06025,-74.81341,Newton,NJ,New Jersey,TRUE,,25425,97.3,34037,Sussex,"{""34037"": ""98.2"", ""34041"": ""1.8""}",Sussex|Warren,34037|34041,FALSE,FALSE,America/New_York,8.543495956,5.306519228,Andover / Wawayanda,7860,K12N0,5274,1051,5.308741452,K12N0_2022.epw
53140,42.62256,-87.83,Kenosha,WI,Wisconsin,TRUE,,29219,1313.2,55059,Kenosha,"{""55059"": ""100""}",Kenosha,55059,FALSE,FALSE,America/Chicago,8.542884459,5.306139415,Kenosha / Pleasant Prairie Mobile Home Court,53140,KENW0,6498,936,5.308361481,KENW0_2022.epw
30066,34.03403,-84.50788,Marietta,GA,Georgia,TRUE,,55548,787,13067,Cobb,"{""13067"": ""100""}",Cobb,13067,FALSE,FALSE,America/New_York,8.542436461,5.305861156,Marietta / Marietta Mobile Home Park,30066,KRYY0,2887,1754,5.308083105,KRYY0_2022.epw
77702,30.08626,-94.12829,Beaumont,TX,Texas,TRUE,,2762,861,48245,Jefferson,"{""48245"": ""100""}",Jefferson,48245,FALSE,FALSE,America/Chicago,8.54175907,5.305440416,Beaumont / Amelia,77702,KBMT0,1548,3103,5.307662189,KBMT0_2022.epw
90036,34.07016,-118.34987,Los Angeles,CA,California,TRUE,,37988,5937.4,6037,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles,8.541539941,5.305304311,Los Angeles / Jefferson,90036,KCQT0,1213,1033,5.307526027,KCQT0_2022.epw
85033,33.49438,-112.21164,Phoenix,AZ,Arizona,TRUE,,65759,4164.7,4013,Maricopa,"{""04013"": ""100""}",Maricopa,4013,FALSE,FALSE,America/Phoenix,8.541028218,5.304986471,Glendale / Country Greens At Villa De Paz,85033,KGEU0,1211,4749,5.307208054,KGEU0_2022.epw
40829,36.79695,-83.30246,Grays Knob,KY,Kentucky,TRUE,,185,17.5,21095,Harlan,"{""21095"": ""100""}",Harlan,21095,FALSE,FALSE,America/New_York,8.540774907,5.304829135,Harlan / Loyall,40829,KI350,4348,865,5.307050652,KI350_2022.epw
37863,35.78596,-83.56217,Pigeon Forge,TN,Tennessee,TRUE,,6903,145,47155,Sevier,"{""47155"": ""100""}",Sevier,47155,FALSE,FALSE,America/New_York,8.539235586,5.303873035,Sevierville / Cherokee Hills,37863,KGKT0,3798,1422,5.306094151,KGKT0_2022.epw
31606,30.79893,-83.18917,Valdosta,GA,Georgia,TRUE,,3543,31,13185,Lowndes,"{""13185"": ""100""}",Lowndes,13185,FALSE,FALSE,America/New_York,8.538724918,5.30355585,Valdosta / Macville (Historical),31606,KVLD0,1364,2549,5.305776833,KVLD0_2022.epw
29588,33.67162,-79.02449,Myrtle Beach,SC,South Carolina,TRUE,,45385,420.2,45051,Horry,"{""45051"": ""100""}",Horry,45051,FALSE,FALSE,America/New_York,8.537479455,5.30278227,Myrtle Beach Air Force Base,29588,74791,2019,2152,5.30500293,74791_2022.epw
93555,35.6075,-117.68503,Ridgecrest,CA,California,TRUE,,33742,159.7,6029,Kern,"{""06029"": ""99.31"", ""06071"": ""0.69""}",Kern|San Bernardino,06029|06071,FALSE,FALSE,America/Los_Angeles,8.53643406,5.302132956,Naws China Lake,93555,74612,2492,3438,5.304353344,74612_2022.epw
10532,41.09912,-73.80003,Hawthorne,NY,New York,TRUE,,4968,1009,36119,Westchester,"{""36119"": ""100""}",Westchester,36119,FALSE,FALSE,America/New_York,8.535266038,5.301407477,White Plains / Sarosca Farm Estates,10532,KHPN0,5262,988,5.303627561,KHPN0_2022.epw
29625,34.55697,-82.76366,Anderson,SC,South Carolina,TRUE,,28813,232.1,45007,Anderson,"{""45007"": ""100""}",Anderson,45007,FALSE,FALSE,America/New_York,8.532641845,5.299777543,Anderson / Greenbriar,29625,72319,2733,1839,5.301996945,72319_2022.epw
78234,29.46038,-98.43926,Jbsa Ft Sam Houston,TX,Texas,TRUE,,5430,461,48029,Bexar,"{""48029"": ""100""}",Bexar,48029,FALSE,FALSE,America/Chicago,8.532164698,5.299481179,San Antonio International  Airport,78234,72253,1637,3677,5.301700456,72253_2022.epw
45449,39.66467,-84.24134,Dayton,OH,Ohio,TRUE,,17914,1040.9,39113,Montgomery,"{""39113"": ""100""}",Montgomery,39113,FALSE,FALSE,America/New_York,8.531110279,5.298826261,Dayton / Oakwood Village,45449,KMGY0,5037,1150,5.301045264,KMGY0_2022.epw
80014,39.66354,-104.83815,Aurora,CO,Colorado,TRUE,,39243,2146.6,8005,Arapahoe,"{""08005"": ""87.84"", ""08031"": ""12.16""}",Arapahoe|Denver,08005|08031,FALSE,FALSE,America/Denver,8.528443457,5.297169849,Denver / Aurora / Side Creek,80014,KBKF0,6171,930,5.299388158,KBKF0_2022.epw
95834,38.64203,-121.52027,Sacramento,CA,California,TRUE,,28229,1094.8,6067,Sacramento,"{""06067"": ""100""}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles,8.527151504,5.296367394,Sacramento / Kiesel,95834,KSMF0,2513,1777,5.298585367,KSMF0_2022.epw
32205,30.30287,-81.72197,Jacksonville,FL,Florida,TRUE,,29499,1500.8,12031,Duval,"{""12031"": ""100""}",Duval,12031,FALSE,FALSE,America/New_York,8.527052538,5.296305924,Jacksonville / Normandy Estates Mobile Home Community,32205,KHEG0,1141,2746,5.298523872,KHEG0_2022.epw
98116,47.57397,-122.39507,Seattle,WA,Washington,TRUE,,26448,3452.5,53033,King,"{""53033"": ""100""}",King,53033,FALSE,FALSE,America/Los_Angeles,8.525881988,5.295578875,Seattle / South Park,98116,KBFI0,4839,317,5.297796518,KBFI0_2022.epw
75208,32.75376,-96.83984,Dallas,TX,Texas,TRUE,,29720,1931.6,48113,Dallas,"{""48113"": ""100""}",Dallas,48113,FALSE,FALSE,America/Chicago,8.525038927,5.295055234,Dallas / Westwood Park,75208,KRBD0,2352,3097,5.297272658,KRBD0_2022.epw
85207,33.4535,-111.63683,Mesa,AZ,Arizona,TRUE,,49727,643.1,4013,Maricopa,"{""04013"": ""100""}",Maricopa,4013,FALSE,FALSE,America/Phoenix,8.524383984,5.294648437,Mesa / Apache Wells,85207,KFFZ0,1074,4561,5.296865691,KFFZ0_2022.epw
78537,26.16192,-98.05669,Donna,TX,Texas,TRUE,,47346,292.6,48215,Hidalgo,"{""48215"": ""100""}",Hidalgo,48215,FALSE,FALSE,America/Chicago,8.522245581,5.293320237,Weslaco / Olivarez Number 1 Colonia,78537,KT650,925,4144,5.295536934,KT650_2022.epw
39823,31.3321,-84.94157,Blakely,GA,Georgia,TRUE,,7762,8.6,13099,Early,"{""13099"": ""98.28"", ""13201"": ""1.72""}",Early|Miller,13099|13201,FALSE,FALSE,America/New_York,8.520758077,5.292396321,Blakely,39823,KBIJ0,1983,1885,5.294612632,KBIJ0_2022.epw
61285,41.97814,-90.05951,Thomson,IL,Illinois,TRUE,,1627,15.9,17015,Carroll,"{""17015"": ""100""}",Carroll,17015,FALSE,FALSE,America/Chicago,8.519712964,5.291747183,Savanna / Ayers,61285,KSFY0,6878,941,5.293963221,KSFY0_2022.epw
68105,41.2405,-95.96416,Omaha,NE,Nebraska,TRUE,,23508,2411.6,31055,Douglas,"{""31055"": ""100""}",Douglas,31055,FALSE,FALSE,America/Chicago,8.516192429,5.289560515,Omaha Eppley Airfield,68105,72550,6260,1437,5.291775638,72550_2022.epw
60190,41.8717,-88.15683,Winfield,IL,Illinois,TRUE,,11143,925.8,17043,DuPage,"{""17043"": ""100""}",DuPage,17043,FALSE,FALSE,America/Chicago,8.516139522,5.289527654,Chicago / Surrey Woods,60190,KDPA0,6529,988,5.291742763,KDPA0_2022.epw
1949,42.60432,-71.01643,Middleton,MA,Massachusetts,TRUE,,9779,280.8,25009,Essex,"{""25009"": ""100""}",Essex,25009,FALSE,FALSE,America/New_York,8.514998491,5.288818939,Beverly / Danvers,1949,KBVY0,5780,768,5.291033751,KBVY0_2022.epw
50842,41.03987,-94.4618,Cromwell,IA,Iowa,TRUE,,94,139.3,19175,Union,"{""19175"": ""100""}",Union,19175,FALSE,FALSE,America/Chicago,8.513693676,5.288008495,Creston / Country Court Mobile Home Park,50842,KCSQ0,6758,1074,5.290222968,KCSQ0_2022.epw
78248,29.59047,-98.52525,San Antonio,TX,Texas,TRUE,,14369,1415.2,48029,Bexar,"{""48029"": ""100""}",Bexar,48029,FALSE,FALSE,America/Chicago,8.513556942,5.287923567,San Antonio International  Airport,78248,72253,1637,3677,5.290138004,72253_2022.epw
28345,34.87411,-79.66866,Hamlet,NC,North Carolina,TRUE,,12107,65.9,37153,Richmond,"{""37153"": ""98.79"", ""37165"": ""1.21""}",Richmond|Scotland,37153|37165,FALSE,FALSE,America/New_York,8.512552618,5.287299763,Rockingham / Highland Pines,28345,KRCZ0,2739,1852,5.289513939,KRCZ0_2022.epw
47404,39.21963,-86.58968,Bloomington,IN,Indiana,TRUE,,23466,176.7,18105,Monroe,"{""18105"": ""99.48"", ""18119"": ""0.52""}",Monroe|Owen,18105|18119,FALSE,FALSE,America/Indiana/Indianapolis,8.512066365,5.286997742,Bloomington / Kirby,47404,KBMG0,5051,1228,5.289211792,KBMG0_2022.epw
19053,40.15467,-74.97955,Feasterville Trevose,PA,Pennsylvania,TRUE,,26383,972.5,42017,Bucks,"{""42017"": ""100""}",Bucks,42017,FALSE,FALSE,America/New_York,8.511512538,5.28665375,Philadelphia / Ashton Wooden Bridge,19053,KPNE0,4587,1486,5.288867656,KPNE0_2022.epw
68068,41.39797,-96.20855,Washington,NE,Nebraska,TRUE,,78,176.2,31177,Washington,"{""31177"": ""100""}",Washington,31177,FALSE,FALSE,America/Chicago,8.510802281,5.286212597,Blair / Bennington,68068,KBTA0,6472,1260,5.288426318,KBTA0_2022.epw
99146,48.9576,-118.29754,Laurier,WA,Washington,TRUE,,73,0.6,53019,Ferry,"{""53019"": ""100""}",Ferry,53019,FALSE,FALSE,America/Los_Angeles,55.08602591,34.21492293,Colville Municipal Airport,99146,MDDFA,7198,739,5.28831148,MDDFA_2022.epw
75835,31.29348,-95.49196,Crockett,TX,Texas,TRUE,,11105,9.5,48225,Houston,"{""48225"": ""100""}",Houston,48225,FALSE,FALSE,America/Chicago,8.51003259,5.285734528,Crockett,75835,KDKR0,2192,2946,5.287948049,KDKR0_2022.epw
